FDHI ID,Earthquake,Date,Magnitude,Style,Hypocenter lat,Hypocenter lon,Feature,Breached or unbreached,Type (releasing or restraining),Type (single or double),Distance splay or double bend (m),Length (m) or angle (deg),Spacing double bend (m),Type (length or angle),Location along rupture,Total rupture length,Normalized location,Distance to epicenter,Slip at gate (m),Normalized slip at gate,UTM zone,Cumulative displacement
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,10.1676222770766,0,angle,48679.9945388455,121109.50301418,0.40195024607727,24436.8498212651,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,11.256720460546,0,angle,53759.9943836098,121109.50301418,0.443895755870746,28992.0202884324,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,12.4375475877377,0,angle,59229.9940459767,121109.50301418,0.489061490402135,34521.4504925977,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,9.71354340563986,0,angle,64139.99399358,121109.50301418,0.529603312681997,39417.9414000598,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,releasing,double,2283.56455869643,7.05267917230237,273.77717441331,angle,67639.9939762622,121109.50301418,0.558502778831011,42899.7951291545,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,8.47546941205079,0,angle,76289.9939055594,121109.50301418,0.629925744940322,51561.6901461448,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,13.2654729280873,0,angle,81069.9938156301,121109.50301418,0.669394158162289,56320.5952046586,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,12.7911083315283,0,angle,83839.9937527717,121109.50301418,0.692266020965799,59026.3621390334,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,6.21123234038331,0,angle,86399.9937208043,121109.50301418,0.713403916046855,61688.2789538247,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,3.04692563079986,0,angle,94469.9933249024,121109.50301418,0.780037825056895,69666.1846967098,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,7.88620593237861,0,angle,101029.992973592,121109.50301418,0.834203678977721,76241.467736199,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,10.4050030142747,0,angle,105029.992881784,121109.50301418,0.867231639696238,80203.127578273,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,18.2347109132073,0,angle,108149.992339428,121109.50301418,0.892993445169745,83252.8673084428,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,23.0104438869227,0,angle,110589.991575044,121109.50301418,0.913140495358945,85790.359376277,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,restraining,double,1542.47460995038,9.70708473675564,193.421360859685,angle,112209.990986132,121109.50301418,0.926516814894319,87418.52552546,1.337946,0.597297321428571,40N,49
4,Balochistan,'2013-09-24',7.7,Strike-Slip,26.951,65.501,bend,unbreached,NaN,single,0,20.8846160802368,0,angle,9.99999999992086,199115.277475184,5.02221633956097e-05,160583.123583375,2.97,0.185625,41N,450
4,Balochistan,'2013-09-24',7.7,Strike-Slip,26.951,65.501,bend,unbreached,restraining,double,208.337888366221,23.4889162907679,92.8781667447236,angle,87279.9994034351,199115.277475184,0.438339039124273,75595.3046436394,13.434608,0.839663,41N,450
6,Borrego,'1968-04-09',6.63,Strike-Slip,33.189,-116.143,bend,unbreached,releasing,double,940.050886899312,21.5921579089921,275.762253640406,angle,31489.9733310674,31546.4857015686,0.998208600126308,5785.83592829589,NaN,NaN,11N,NaN
6,Borrego,'1968-04-09',6.63,Strike-Slip,33.189,-116.143,bend,unbreached,NaN,single,0,41.53016149983,0,angle,21019.9840379331,31546.4857015686,0.666317771075462,5431.38257263848,0.09,0.234818341921597,11N,NaN
36,ChalfantValley,'1986-07-21',6.19,Strike-Slip,37.5383,-118.443,bend,unbreached,releasing,double,341.111327988867,19.0778480537517,119.197958957103,angle,13859.9636506602,14207.5427349576,0.975535594663935,18028.0833160127,NaN,NaN,11N,20
36,ChalfantValley,'1986-07-21',6.19,Strike-Slip,37.5383,-118.443,bend,unbreached,NaN,single,0,27.8867501704814,0,angle,0,14207.5427349576,0,9352.16149081065,NaN,NaN,11N,20
36,ChalfantValley,'1986-07-21',6.19,Strike-Slip,37.5383,-118.443,bend,unbreached,NaN,single,0,23.8461634253299,0,angle,5059.99271760849,14207.5427349576,0.356148336978666,11214.347849036,0.02,0.421052631578947,11N,20
21,Darfield,'2010-09-03',7,Strike-Slip,-43.615,172.049,bend,unbreached,restraining,double,753.458511679544,17.1220474278625,208.084813900398,angle,27149.9884079288,28896.3939931895,0.939563199973243,25033.2793470757,0.2,0.0289855072463768,59S,NaN
21,Darfield,'2010-09-03',7,Strike-Slip,-43.615,172.049,bend,unbreached,releasing,double,1285.93124230521,21.0411124751146,411.605471359076,angle,2789.99838795727,28896.3939931895,0.0965517838874578,2908.17368592496,0.8,0.115942028985507,59S,NaN
21,Darfield,'2010-09-03',7,Strike-Slip,-43.615,172.049,bend,unbreached,restraining,double,379.891002857472,24.9639294187957,129.913913081414,angle,21869.98926508,28896.3939931895,0.756841468531833,19760.3714121207,2.55,0.369565217391304,59S,NaN
11,Duzce,'1999-11-12',7.14,Strike-Slip,40.8345,31.1346,bend,unbreached,restraining,double,1333.56317216022,34.5132932633456,835.505438462046,angle,0,40018.847231306,0,18851.6592083202,NaN,NaN,36N,85
11,Duzce,'1999-11-12',7.14,Strike-Slip,40.8345,31.1346,bend,unbreached,NaN,single,0,19.7793315248931,0,angle,39229.9871404702,40018.847231306,0.980287785745645,24156.6666732563,0.5,0.098058058215108,36N,85
11,Duzce,'1999-11-12',7.14,Strike-Slip,40.8345,31.1346,bend,unbreached,NaN,single,0,35.5981059556627,0,angle,2729.99948543462,40018.847231306,0.0682178441986453,15635.0636188889,NaN,NaN,36N,85
11,Duzce,'1999-11-12',7.14,Strike-Slip,40.8345,31.1346,bend,unbreached,NaN,single,0,66.6512172883385,0,angle,28289.9882292193,40018.847231306,0.706916620204106,13411.7715438157,NaN,NaN,36N,85
57,ElmoreRanch,'1987-11-24',6.22,Strike-Slip,33.0817,-115.795,bend,unbreached,releasing,double,108.174134091988,41.8485147231396,75.300980051301,angle,559.999922753024,8899.97956202332,0.0629214841281854,6538.90462357102,0.053,0.424,11N,NaN
57,ElmoreRanch,'1987-11-24',6.22,Strike-Slip,33.0817,-115.795,bend,unbreached,NaN,single,0,38.1997976560893,0,angle,8359.99677614618,8899.97956202332,0.939327637539611,1780.16727083965,0.028,0.224,11N,NaN
57,ElmoreRanch,'1987-11-24',6.22,Strike-Slip,33.0817,-115.795,bend,unbreached,NaN,single,0,34.491007509579,0,angle,2819.99785170501,8899.97956202332,0.316854418827892,4295.60029987992,0.044,0.352,11N,NaN
2,HectorMine,'1999-10-16',7.13,Strike-Slip,34.5981,-116.2645,bend,unbreached,NaN,single,0,31.4215755126136,0,angle,829.999999362005,48174.1492813072,0.017229157374743,16379.953423125,NaN,NaN,11N,3
2,HectorMine,'1999-10-16',7.13,Strike-Slip,34.5981,-116.2645,bend,unbreached,NaN,single,0,13.5101102996063,0,angle,35799.990768029,48174.1492813072,0.743136958350406,18525.7240503969,1.320745,0.197818602612788,11N,3
2,HectorMine,'1999-10-16',7.13,Strike-Slip,34.5981,-116.2645,bend,unbreached,NaN,single,0,18.0701110642806,0,angle,46049.9907293433,48174.1492813072,0.955906672278526,28546.6207155051,NaN,NaN,11N,3
15,Hualien,'2018-02-06',6.4,Strike-Slip,24.134,121.659,bend,unbreached,NaN,single,0,31.4976373295382,0,angle,1359.95733914599,7305.71812073165,0.186149714055733,17761.07494127,0.74664,0.747088252951771,51N,NaN
15,Hualien,'2018-02-06',6.4,Strike-Slip,24.134,121.659,bend,unbreached,NaN,single,0,25.0470293794763,0,angle,6549.91277759266,7305.71812073165,0.896546057396574,12713.1241378134,0.95917,0.959745847508505,51N,NaN
28,Imperial1940,'1940-05-19',6.95,Strike-Slip,32.7601,-115.4162,bend,unbreached,NaN,single,0,34.3730033259241,0,angle,59109.9990435484,60614.751301348,0.975175147542573,19798.9203974863,NaN,NaN,11N,43
7,Imperial1979,'1979-10-15',6.53,Strike-Slip,32.644,-115.307,bend,unbreached,NaN,single,0,41.7723157832509,0,angle,29899.9811947174,32653.1156479598,0.91568539789818,37460.6730525744,0.065,0.0830117161459065,11N,43
7,Imperial1979,'1979-10-15',6.53,Strike-Slip,32.644,-115.307,bend,unbreached,NaN,single,0,38.1349044463593,0,angle,28469.9840102483,32653.1156479598,0.871891807115415,36623.4966375126,0.2,0.255420665064328,11N,43
7,Imperial1979,'1979-10-15',6.53,Strike-Slip,32.644,-115.307,bend,unbreached,releasing,double,190.60474694016,25.0147870850323,75.4680951355968,angle,28019.9861146417,32653.1156479598,0.858110644531785,36059.1642876405,0.15,0.191565498798246,11N,43
5,Izmit_Kocaeli,'1999-08-17',7.51,Strike-Slip,40.748,29.99,bend,unbreached,releasing,double,208.457448911907,44.7686373793235,158.125102486171,angle,114759.998297718,121770.934867524,0.942425205346141,79773.9337011032,1.05,0.201923076923077,36N,85
5,Izmit_Kocaeli,'1999-08-17',7.51,Strike-Slip,40.748,29.99,bend,unbreached,restraining,double,412.470071771033,25.6725899905447,144.283828265695,angle,118389.998199043,121770.934867524,0.972235273777287,83471.2393694387,0.2,0.0384615384615385,36N,85
5,Izmit_Kocaeli,'1999-08-17',7.51,Strike-Slip,40.748,29.99,bend,unbreached,NaN,single,0,17.8623202976958,0,angle,121389.998174465,121770.934867524,0.996871694436167,86501.3490660361,NaN,NaN,36N,85
5,Izmit_Kocaeli,'1999-08-17',7.51,Strike-Slip,40.748,29.99,bend,unbreached,NaN,single,0,25.4367585826818,0,angle,95299.9989981657,121770.934867524,0.782616961115095,61625.2084002434,NaN,NaN,36N,85
62,IzuOshima,'1978-01-14',6.6,Strike-Slip,34.8023,139.2254,bend,unbreached,restraining,double,448.976844284596,22.1786853446022,215.01147158923,angle,809.979864135105,2799.15271897121,0.289366085189093,18805.7728581175,0.652763,0.652763,54N,NaN
61,IzuPeninsula,'1974-05-08',6.5,Strike-Slip,34.5719,138.753,bend,unbreached,restraining,double,263.923146540255,12.0918884703377,42.0843160119489,angle,529.998748368238,5501.24642743068,0.0963415755610444,9194.98158493577,0.07,0.0896258122339234,54N,NaN
61,IzuPeninsula,'1974-05-08',6.5,Strike-Slip,34.5719,138.753,bend,unbreached,NaN,single,0,8.91574054839137,0,angle,5209.97908001015,5501.24642743068,0.947054299191509,8531.54170455,0.215058,0.275353541820044,54N,NaN
9,Kobe,'1995-01-16',6.9,Strike-Slip,34.596,135.011,bend,unbreached,NaN,single,0,35.7698246344245,0,angle,8649.99075105202,10101.7645342178,0.856285129370402,8906.26739961473,0.380789,0.154176947451189,53N,NaN
9,Kobe,'1995-01-16',6.9,Strike-Slip,34.596,135.011,bend,unbreached,restraining,double,401.962675943547,31.1284947432465,219.328607679752,angle,9679.98925020558,10101.7645342178,0.958247365340627,9917.67299309038,1.523155,0.616707384916621,53N,NaN
9,Kobe,'1995-01-16',6.9,Strike-Slip,34.596,135.011,bend,unbreached,NaN,single,0,27.8522045409295,0,angle,419.999885990273,10101.7645342178,0.041576883381869,2149.55645326593,1.4,0.56684338684065,53N,NaN
17,Kumamoto,'2016-04-15',7,Strike-Slip,32.791,130.754,bend,unbreached,NaN,single,0,27.2496522610939,0,angle,3829.99644992985,31578.8204966148,0.121283708184744,6973.81167845269,0.34,0.154545454545455,52N,1.4
17,Kumamoto,'2016-04-15',7,Strike-Slip,32.791,130.754,bend,unbreached,restraining,double,1168.16765458872,26.2709494214421,432.816142628734,angle,28799.9670416462,31578.8204966148,0.91200262038709,24321.9188401094,NaN,NaN,52N,1.4
17,Kumamoto,'2016-04-15',7,Strike-Slip,32.791,130.754,bend,unbreached,NaN,single,0,56.2907143914879,0,angle,22109.9692500733,31578.8204966148,0.700151839187391,18666.3174509381,1.112115,0.505506818181818,52N,1.4
17,Kumamoto,'2016-04-15',7,Strike-Slip,32.791,130.754,bend,unbreached,releasing,double,301.853463841573,18.2266412082223,87.2041613051477,angle,28509.9671634247,31578.8204966148,0.902819254014917,24198.3525383401,NaN,NaN,52N,1.4
17,Kumamoto,'2016-04-15',7,Strike-Slip,32.791,130.754,bend,unbreached,NaN,single,0,48.0334712480384,0,angle,8789.99326359008,31578.8204966148,0.278350904984952,4690.37943596449,NaN,NaN,52N,1.4
1,Landers,'1992-06-28',7.28,Strike-Slip,34.2,-116.436,bend,unbreached,restraining,double,1320.00171868337,18.3462218663359,356.603844058054,angle,36879.9956203753,84722.12096402,0.435305386606617,28289.875292315,1.06275,0.190624725340757,11N,4
1,Landers,'1992-06-28',7.28,Strike-Slip,34.2,-116.436,bend,unbreached,NaN,single,0,22.8805914787394,0,angle,43899.9949097223,84722.12096402,0.51816449364347,21047.5080210364,1.19,0.213449468977182,11N,4
1,Landers,'1992-06-28',7.28,Strike-Slip,34.2,-116.436,bend,unbreached,NaN,single,0,25.0264304256456,0,angle,46179.9948121971,84722.12096402,0.545076000066251,18850.3858012714,2.717967,0.487519842728996,11N,4
1,Landers,'1992-06-28',7.28,Strike-Slip,34.2,-116.436,bend,unbreached,restraining,double,975.369646143144,33.5639896060236,457.594010493147,angle,66219.9945584619,84722.12096402,0.781613984694557,1280.27795182245,0.732777,0.131437698763607,11N,4
1,Landers,'1992-06-28',7.28,Strike-Slip,34.2,-116.436,bend,unbreached,releasing,double,767.216706709514,20.7600416363083,244.31175979261,angle,76869.9940113823,84722.12096402,0.907319046510033,11887.6191966604,0.076158,0.0136604072759364,11N,4
1,Landers,'1992-06-28',7.28,Strike-Slip,34.2,-116.436,bend,unbreached,NaN,single,0,34.5530937454811,0,angle,83599.9939103253,84722.12096402,0.986755205831411,18673.1262204628,0.05,0.00896846508307489,11N,4
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,unbreached,releasing,double,278.91214768718,13.0197251108296,84.2056076024076,angle,116839.996955135,117824.691193508,0.99164271742706,34025.0738379614,NaN,NaN,51N,200
13,Napa,'2014-08-24',6,Strike-Slip,38.215,-122.312,bend,unbreached,NaN,single,0,18.2552502469422,0,angle,1409.99999992597,22219.9745137025,0.0634564184156225,6620.12847047064,NaN,NaN,10N,10
13,Napa,'2014-08-24',6,Strike-Slip,38.215,-122.312,bend,unbreached,NaN,single,0,15.9784485429139,0,angle,15769.9987693093,22219.9745137025,0.709721730760057,7797.26108485987,0.05,0.0888195701488083,10N,10
13,Napa,'2014-08-24',6,Strike-Slip,38.215,-122.312,bend,unbreached,NaN,single,0,24.2149495980288,0,angle,22209.9822418568,22219.9745137025,0.99955030228142,13967.7223188005,0.125,0.222048925372021,10N,10
13,Napa,'2014-08-24',6,Strike-Slip,38.215,-122.312,bend,unbreached,NaN,single,0,24.0690711767141,0,angle,20929.9838757647,22219.9745137025,0.941944549164883,12752.7039851953,0.072,0.127900181014284,10N,10
13,Napa,'2014-08-24',6,Strike-Slip,38.215,-122.312,bend,unbreached,restraining,double,671.056709745071,16.1314819247383,144.432910722364,angle,8859.99995019846,22219.9745137025,0.3987403291005,887.908474487805,NaN,NaN,10N,10
65,Neftegorsk,'1995-05-27',7,Strike-Slip,52.629,142.827,bend,unbreached,NaN,single,0,32.5594044961523,0,angle,36019.9962503681,38508.4608174554,0.935378757959618,7018.23045931267,NaN,NaN,54N,50
65,Neftegorsk,'1995-05-27',7,Strike-Slip,52.629,142.827,bend,unbreached,releasing,double,433.961205645299,26.2946259149788,195.941738893773,angle,459.999999576364,38508.4608174554,0.0119454267922298,41599.6436690663,NaN,NaN,54N,50
29,Parkfield1966,'1966-06-28',6.19,Strike-Slip,35.955,-120.4983,bend,unbreached,releasing,double,703.252669800068,10.0427543051005,108.413213637477,angle,34799.9983157418,37814.1296679914,0.92029087066888,29869.3171353795,NaN,NaN,10N,315
22,Parkfield2004,'2004-09-28',6,Strike-Slip,35.817,-120.365,bend,unbreached,releasing,double,660.879102142525,40.39010507526,461.875091204169,angle,30879.9994461843,32401.8409576287,0.953032251672535,4419.01485507588,0.003,0.0597371565113501,10N,315
58,Pisayambo,'2010-03-26',5,Strike-Slip,-1.116,-78.369,bend,unbreached,NaN,single,0,18.1326675363451,0,angle,9099.94930836141,9103.59931494845,0.999599058958907,5690.96082728712,0.17746,0.360508604385179,17S,NaN
58,Pisayambo,'2010-03-26',5,Strike-Slip,-1.116,-78.369,bend,unbreached,NaN,single,0,6.56134743016495,0,angle,549.999991237683,9103.59931494845,0.0604156633228093,3766.33801941962,0.262147,0.532549583645675,17S,NaN
42,Ridgecrest1,'2019-07-04',6.4,Strike-Slip,35.705,-117.504,bend,unbreached,restraining,double,25.5975788003014,38.5537988009005,17.4721853715463,angle,0,14005.3182435612,0,1738.5057190162,0.025,0.0152439024390244,11N,NaN
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,unbreached,restraining,double,158.865160483331,19.6093783550268,53.8829801437103,angle,749.999994372484,42476.6527263836,0.0176567583892182,11125.608952757,0.602847,0.115932115384615,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,unbreached,NaN,single,0,15.7998143212035,0,angle,799.999994372454,42476.6527263836,0.0188338756239977,11081.6468251054,0.617738,0.118795769230769,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,unbreached,releasing,double,671.908339660222,28.6076053976877,290.452698829106,angle,30359.98983682,42476.6527263836,0.714745345693457,17937.9493419766,0.3,0.0576923076923077,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,unbreached,NaN,single,0,24.3924017349228,0,angle,3349.99926078766,42476.6527263836,0.0788668373274823,8630.79002593185,0.5,0.0961538461538461,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,unbreached,NaN,single,0,30.2389225048116,0,angle,40799.9879857407,42476.6527263836,0.960527380736818,28093.435372693,0.502494,0.0966334615384615,11N,0.1
53,SanMiguel,'1956-02-09',6.8,Strike-Slip,31.832,-116.231,bend,unbreached,restraining,double,409.807945491069,10.3620774189905,97.6194052760236,angle,13459.951818019,17212.6466446872,0.781980371517907,51927.2968686669,NaN,NaN,11N,NaN
53,SanMiguel,'1956-02-09',6.8,Strike-Slip,31.832,-116.231,bend,unbreached,NaN,single,0,24.363170623224,0,angle,14999.9510448114,17212.6466446872,0.871449426369374,53431.6472622301,0.320975,0.329365250388394,11N,NaN
8,SuperstitionHills,'1987-11-24',6.54,Strike-Slip,33.0222,-115.8314,bend,unbreached,restraining,double,262.55026546609,23.6129283337675,89.3434845782399,angle,12909.9963144788,27616.7424812478,0.467469916962323,10938.2740150232,0.48,0.536312849162011,11N,4
8,SuperstitionHills,'1987-11-24',6.54,Strike-Slip,33.0222,-115.8314,bend,unbreached,releasing,double,181.949258597339,15.4818049888881,45.991946844221,angle,22619.9923021996,27616.7424812478,0.819068082253326,20683.7008571445,0.105,0.11731843575419,11N,4
8,SuperstitionHills,'1987-11-24',6.54,Strike-Slip,33.0222,-115.8314,bend,unbreached,releasing,double,851.7103315792,40.3436431413501,562.357565532952,angle,25449.9917620054,27616.7424812478,0.921542132613445,23290.0251095913,0.206,0.230167597765363,11N,4
8,SuperstitionHills,'1987-11-24',6.54,Strike-Slip,33.0222,-115.8314,bend,unbreached,NaN,single,0,63.8915314381547,0,angle,180.000000000018,27616.7424812478,0.00651778536596924,1890.97537351136,0.047,0.0525139664804469,11N,4
14,Yushu,'2010-04-13',6.9,Strike-Slip,33.165,96.548,bend,unbreached,releasing,double,6252.67482709961,8.17800443790266,996.451790121617,angle,68049.9955784065,68061.0398161676,0.999837730399198,14963.2261115387,0.3,0.140334069931274,47N,60
14,Yushu,'2010-04-13',6.9,Strike-Slip,33.165,96.548,bend,unbreached,NaN,single,0,16.3551844945742,0,angle,799.999996868987,68061.0398161676,0.0117541547856128,51923.9368705111,NaN,NaN,47N,60
54,Yutian,'2014-02-12',6.9,Strike-Slip,35.905,82.586,bend,unbreached,releasing,double,2644.82195237624,13.0197386416331,712.882230670311,angle,18449.9907650654,30729.81136616,0.600393882839865,22725.3838632806,NaN,NaN,44N,65
54,Yutian,'2014-02-12',6.9,Strike-Slip,35.905,82.586,bend,unbreached,releasing,double,544.197334923038,22.5643488126832,239.407884674732,angle,29339.9689875227,30729.81136616,0.954772179950058,14716.7945306446,0.7,0.7,44N,65
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,unbreached,releasing,double,1424.30229265935,29.117291012806,800.243573683544,angle,31699.996199544,121109.50301418,0.261746563321563,8237.15373332653,NaN,NaN,40N,49
4,Balochistan,'2013-09-24',7.7,Strike-Slip,26.951,65.501,gap,breached,NaN,NaN,0,1947.85309804727,0,length,189239.998169857,199115.277475184,0.950404210914668,27456.0225374161,NaN,NaN,41N,450
4,Balochistan,'2013-09-24',7.7,Strike-Slip,26.951,65.501,gap,breached,NaN,NaN,0,2076.92295136873,0,length,185139.998202274,199115.277475184,0.929813124085106,23738.8948988013,NaN,NaN,41N,450
4,Balochistan,'2013-09-24',7.7,Strike-Slip,26.951,65.501,gap,breached,NaN,NaN,0,2285.4133681638,0,length,181329.998262803,199115.277475184,0.910678480135222,20329.1718960594,NaN,NaN,41N,450
4,Balochistan,'2013-09-24',7.7,Strike-Slip,26.951,65.501,gap,breached,NaN,NaN,0,727.758110617272,0,length,154799.998581701,199115.277475184,0.777439082247187,10469.2866122235,7.366353,0.4603970625,41N,450
4,Balochistan,'2013-09-24',7.7,Strike-Slip,26.951,65.501,gap,breached,NaN,NaN,0,703.559521514325,0,length,88069.9994005296,199115.277475184,0.442306590017965,74916.1202427154,11.494332,0.71839575,41N,450
4,Balochistan,'2013-09-24',7.7,Strike-Slip,26.951,65.501,gap,breached,NaN,NaN,0,1277.83288435784,0,length,52579.9996051001,199115.277475184,0.264068133152933,109740.954043398,6.517391,0.4073369375,41N,450
4,Balochistan,'2013-09-24',7.7,Strike-Slip,26.951,65.501,gap,breached,NaN,NaN,0,811.841440423856,0,length,83109.9994354503,199115.277475184,0.417396397148925,79721.0444270636,11.7,0.73125,41N,450
4,Balochistan,'2013-09-24',7.7,Strike-Slip,26.951,65.501,gap,breached,NaN,NaN,0,442.36335433963,0,length,180019.998289341,199115.277475184,0.904099376863621,19344.2662623513,2.941329,0.1838330625,41N,450
4,Balochistan,'2013-09-24',7.7,Strike-Slip,26.951,65.501,gap,breached,NaN,NaN,0,729.72514847691,0,length,63399.9995368814,199115.277475184,0.318408513604804,99011.5491752142,8.157977,0.5098735625,41N,450
4,Balochistan,'2013-09-24',7.7,Strike-Slip,26.951,65.501,gap,breached,NaN,NaN,0,954.116067710442,0,length,69319.9995137911,199115.277475184,0.348140034219276,93268.7589825749,NaN,NaN,41N,450
4,Balochistan,'2013-09-24',7.7,Strike-Slip,26.951,65.501,gap,breached,NaN,NaN,0,401.911380446319,0,length,117489.999044428,199115.277475184,0.590060192940601,45849.8332400441,11.7,0.73125,41N,450
6,Borrego,'1968-04-09',6.63,Strike-Slip,33.189,-116.143,gap,breached,NaN,NaN,0,1395.15488820728,0,length,6599.99589851486,31546.4857015686,0.209214933192596,18866.985852359,NaN,NaN,11N,NaN
6,Borrego,'1968-04-09',6.63,Strike-Slip,33.189,-116.143,gap,breached,NaN,NaN,0,366.481601455381,0,length,1969.99993572802,31546.4857015686,0.0624475244045986,23456.0991276021,0.03,0.0782727806405323,11N,NaN
36,ChalfantValley,'1986-07-21',6.19,Strike-Slip,37.5383,-118.443,gap,breached,NaN,NaN,0,2812.33355408595,0,length,1169.99896558126,14207.5427349576,0.0823505505074059,9667.00283908947,NaN,NaN,11N,20
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,1468.33886274464,0,length,272099.998025239,278702.916265388,0.976308399177777,21048.9939296538,NaN,NaN,6N,370
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,1913.78807226255,0,length,266849.998050503,278702.916265388,0.957471136744051,26341.467097127,NaN,NaN,6N,370
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,172.645812554054,0,length,67869.9997876971,278702.916265388,0.243520953053357,222681.519524914,NaN,NaN,6N,370
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,1862.4718689475,0,length,68209.9997870108,278702.916265388,0.244740890052473,222430.626238764,NaN,NaN,6N,370
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,1349.67222844523,0,length,67319.9997892088,278702.916265388,0.241547525556227,223128.479784894,NaN,NaN,6N,370
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,668.476451476812,0,length,174719.998902195,278702.916265388,0.626904092872218,117319.282526015,NaN,NaN,6N,370
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,5404.30739109539,0,length,177149.998890721,278702.916265388,0.635623054342331,114903.949849516,NaN,NaN,6N,370
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,1415.89127599749,0,length,183269.998848389,278702.916265388,0.657581920218856,108820.588551878,NaN,NaN,6N,370
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,2730.73495205787,0,length,227189.998434126,278702.916265388,0.815169074936376,65861.2644385508,NaN,NaN,6N,370
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,4461.75763911872,0,length,230279.998358704,278702.916265388,0.826256149180103,62798.0152143106,NaN,NaN,6N,370
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,617.395301585508,0,length,218149.998604325,278702.916265388,0.782733103505088,74852.2512271209,NaN,NaN,6N,370
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,471.897604344016,0,length,222689.998526039,278702.916265388,0.799022850245271,70328.2624483627,NaN,NaN,6N,370
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,424.991608844917,0,length,222019.998539635,278702.916265388,0.796618856790942,70998.7071853647,NaN,NaN,6N,370
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,578.274077034467,0,length,207869.998685622,278702.916265388,0.745847949749054,84826.8889753317,NaN,NaN,6N,370
10,Denali,'2002-11-03',7.9,Strike-Slip,63.542,-147.4444,gap,breached,NaN,NaN,0,1982.59235874158,0,length,263759.998067088,278702.916265388,0.946384062289213,29440.4117790651,NaN,NaN,6N,370
